bert_frozen,one,0.7335,0.6927,0.0000,0.0000
bert_frozen,ncl,0.7042,0.6675,-0.0295,"-9,999.0000"
bert_frozen,mtl,0.7343,0.6920,0.0000,0.0000
bert_frozen,hat,0.7108,0.6660,-0.0029,"-9,999.0000"
bert_frozen,ewc,0.7261,0.6862,-0.0077,"-9,999.0000"
bert_frozen,a-gem,0.6990,0.6660,-0.0309,"-9,999.0000"
bert,one,0.7180,0.6774,0.0000,0.0000
bert,ncl,0.2048,0.0994,-0.3262,"-9,999.0000"
bert,mtl,0.7396,0.6897,0.0000,0.0000
bert,hat,0.1764,0.0868,-0.2358,"-9,999.0000"
bert,ewc,0.1489,0.0812,-0.2959,"-9,999.0000"
bert,a-gem,0.2325,0.1120,-0.2786,"-9,999.0000"
bert_frozen,one,0.7335,0.6927,0.0000,0.0000
bert_frozen,ncl,0.7042,0.6675,-0.0295,-0.0217
bert_frozen,mtl,0.7343,0.6920,0.0000,0.0000
bert_frozen,hat,0.7108,0.6660,-0.0029,-0.0142
bert_frozen,ewc,0.7261,0.6862,-0.0077,0.1210
bert_frozen,a-gem,0.6990,0.6660,-0.0309,-0.0105
bert,one,0.7180,0.6774,0.0000,0.0000
bert,ncl,0.2048,0.0994,-0.3262,-0.0580
bert,mtl,0.7396,0.6897,0.0000,0.0000
bert,hat,0.1764,0.0868,-0.2358,-0.0142
bert,ewc,0.1489,0.0812,-0.2959,0.0763
bert,a-gem,0.2325,0.1120,-0.2786,-0.0395
